year,month,carrier,carrier_name,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,12,UA,United Air Lines I,nBcN.A,67.0,7.0,3.16,0.0,1.27,0.0,2.57,0.0,0.0,250.0,103.0,0.0,46.0,0.0,101.0
2020,12,UA,United Air Lines I,nBcO.I,57.0,7.0,2.81,0.0,1.22,0.0,2.97,0.0,0.0,458.0,134.0,0.0,41.0,0.0,283.0
2020,12,UA,United Air Lines I,nBcO.S,538.0,52.0,18.53,3.78,19.79,0.0,9.89,30.0,0.0,2983.0,812.0,672.0,632.0,0.0,867.0
2020,12,UA,United Air Lines I,nBcW.I,96.0,4.0,4.0,,3.63,0.0,2.84,0.0,0.0,753.0,360.0,117.0,84.0,0.0,192.0
2020,12,UA,United Air Lines I,nBcZ.N,111.0,6.0,5.85,0.0,5.94,0.0,4.21,2.0,0.0,621.0,290.0,0.0,156.0,0.0,175.0
2020,12,UA,United Air Lines I,nCcH.S,29.0,5.0,2.18,1.0,0.0,0.0,1.82,0.0,0.0,382.0,98.0,76.0,0.0,0.0,208.0
2020,12,UA,United Air Lines I,nCcL.E,309.0,38.0,15.18,0.0,12.92,0.0,9.9,1.0,1.0,1946.0,866.0,0.0,331.0,0.0,749.0
2020,12,UA,United Air Lines I,nCcL.T,47.0,8.0,3.71,1.0,0.34,0.0,2.94,1.0,0.0,397.0,136.0,72.0,20.0,0.0,169.0
2020,12,UA,United Air Lines I,nCcM.H,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0
2020,12,UA,United Air Lines I,nCcO.S,13.0,4.0,0.68,0.0,0.36,0.0,2.96,0.0,0.0,295.0,21.0,0.0,9.0,0.0,265.0
2020,12,UA,United Air Lines I,nCcV.G,31.0,8.0,1.3,0.0,3.0,0.0,3.7,0.0,0.0,338.0,73.0,0.0,59.0,0.0,206.0
2020,12,UA,United Air Lines I,nDcC.A,53.0,4.0,0.69,0.0,3.31,0.0,0.0,0.0,0.0,93.0,11.0,0.0,82.0,0.0,0.0
2020,12,UA,United Air Lines I,nDcE.N,4195.0,531.0,127.9,8.12,305.32,0.96,88.7,45.0,2.0,31066.0,11998.0,364.0,11346.0,118.0,7240.0
2020,12,UA,United Air Lines I,nDcF.W,151.0,8.0,8.75,2.2,11.26,0.0,5.79,0.0,0.0,1594.0,620.0,91.0,457.0,0.0,426.0
2020,12,UA,United Air Lines I,nDcS.M,30.0,10.0,3.36,0.64,4.63,0.0,1.38,0.0,0.0,1130.0,153.0,448.0,195.0,0.0,334.0
2020,12,UA,United Air Lines I,nDcT.W,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0
2020,12,UA,United Air Lines I,nEcG.E,53.0,9.0,0.49,1.65,6.86,0.0,0.0,1.0,4.0,502.0,26.0,139.0,337.0,0.0,0.0
2020,12,UA,United Air Lines I,nEcU.G,31.0,6.0,0.67,0.0,2.33,0.0,3.0,0.0,0.0,394.0,33.0,0.0,79.0,0.0,282.0
2020,12,UA,United Air Lines I,nEcW.R,2108.0,231.0,83.55,9.36,95.02,0.0,43.07,54.0,1.0,11994.0,5048.0,802.0,3086.0,0.0,3058.0
2020,12,UA,United Air Lines I,nFcC.A,31.0,6.0,3.18,0.0,0.94,0.0,1.87,0.0,1.0,175.0,72.0,0.0,28.0,0.0,75.0
2020,12,UA,United Air Lines I,nFcL.L,598.0,6.0,25.12,4.0,27.78,0.0,9.1,8.0,0.0,3361.0,1305.0,136.0,865.0,0.0,1055.0
2020,12,UA,United Air Lines I,nFcS.D,31.0,5.0,2.77,0.0,1.02,0.0,1.22,0.0,0.0,208.0,109.0,0.0,23.0,0.0,76.0
2020,12,UA,United Air Lines I,nGcE.G,62.0,9.0,6.57,0.0,1.54,0.0,0.89,0.0,0.0,535.0,375.0,0.0,60.0,0.0,100.0
2020,12,UA,United Air Lines I,nGcU.M,44.0,2.0,1.52,0.0,0.0,0.0,0.48,0.0,0.0,150.0,87.0,0.0,0.0,0.0,63.0
2020,12,UA,United Air Lines I,nHcD.N,23.0,3.0,1.58,0.0,1.42,0.0,0.0,0.0,0.0,88.0,47.0,0.0,41.0,0.0,0.0
2020,12,UA,United Air Lines I,nHcN.L,294.0,24.0,12.13,0.0,6.91,0.0,4.97,1.0,1.0,1658.0,711.0,0.0,200.0,0.0,747.0
2020,12,UA,United Air Lines I,nIAc.D,1301.0,25.0,50.86,4.35,43.92,0.0,25.87,32.0,1.0,7273.0,2836.0,1386.0,1275.0,0.0,1776.0
2020,12,UA,United Air Lines I,nIAc.H,2561.0,9.0,69.87,5.98,130.92,0.0,52.23,6.0,2.0,10369.0,2815.0,237.0,3826.0,0.0,3491.0
2020,12,UA,United Air Lines I,nINc.D,62.0,11.0,3.48,0.0,3.41,0.0,4.11,0.0,0.0,614.0,137.0,0.0,216.0,0.0,261.0
2020,12,UA,United Air Lines I,nJcA.C,137.0,21.0,10.46,0.81,4.35,0.0,5.38,0.0,0.0,1541.0,1161.0,38.0,102.0,0.0,240.0
2020,12,UA,United Air Lines I,nJcA.X,30.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,19.0,0.0,44.0,0.0,0.0
2020,12,UA,United Air Lines I,nKcO.A,109.0,7.0,1.96,0.0,4.04,0.0,1.0,0.0,0.0,244.0,104.0,0.0,124.0,0.0,16.0
2020,12,UA,United Air Lines I,nLcA.S,538.0,43.0,19.44,1.24,10.02,0.0,12.3,5.0,0.0,3353.0,1455.0,105.0,321.0,0.0,1472.0
2020,12,UA,United Air Lines I,nLcA.X,981.0,95.0,49.17,3.8,24.17,0.0,17.86,3.0,2.0,6091.0,3290.0,401.0,876.0,0.0,1524.0
2020,12,UA,United Air Lines I,nLcG.A,313.0,25.0,5.42,0.68,7.67,0.0,11.22,12.0,1.0,1853.0,266.0,26.0,283.0,0.0,1278.0
2020,12,UA,United Air Lines I,nLcIH.,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,UA,United Air Lines I,nMcA.F,19.0,2.0,1.0,0.45,0.4,0.0,0.15,0.0,0.0,41.0,21.0,9.0,8.0,0.0,3.0
2020,12,UA,United Air Lines I,nMcC.I,98.0,21.0,6.18,0.38,7.13,0.0,7.31,0.0,0.0,1104.0,478.0,33.0,250.0,0.0,343.0
2020,12,UA,United Air Lines I,nMcC.O,751.0,92.0,36.56,4.03,37.09,0.0,14.32,5.0,0.0,6262.0,3390.0,258.0,1072.0,0.0,1542.0
2020,12,UA,United Air Lines I,nMcE.M,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,UA,United Air Lines I,nMcF.E,15.0,1.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,49.0,48.0,0.0,1.0,0.0,0.0
2020,12,UA,United Air Lines I,nMcF.R,16.0,5.0,1.54,0.0,2.46,0.0,1.0,0.0,1.0,176.0,52.0,0.0,82.0,0.0,42.0
2020,12,UA,United Air Lines I,nMcI.A,356.0,49.0,18.34,2.68,20.28,0.0,7.7,3.0,1.0,2266.0,890.0,114.0,650.0,0.0,612.0
2020,12,UA,United Air Lines I,nMcK.E,13.0,2.0,0.0,0.0,1.01,0.0,0.99,0.0,0.0,361.0,0.0,0.0,53.0,0.0,308.0
2020,12,UA,United Air Lines I,nMcS.O,31.0,3.0,0.14,0.0,0.15,0.0,2.71,0.0,0.0,175.0,10.0,0.0,4.0,0.0,161.0
2020,12,UA,United Air Lines I,nMcS.P,129.0,6.0,6.64,1.24,1.76,0.0,6.37,5.0,0.0,978.0,433.0,124.0,49.0,0.0,372.0
2020,12,UA,United Air Lines I,nMcS.Y,188.0,3.0,7.03,0.0,10.68,0.0,5.28,0.0,0.0,1167.0,469.0,0.0,334.0,0.0,364.0
2020,12,UA,United Air Lines I,nMcT.J,41.0,12.0,1.07,0.0,4.79,0.0,6.15,4.0,0.0,665.0,31.0,0.0,112.0,0.0,522.0
2020,12,UA,United Air Lines I,nOcG.G,191.0,18.0,11.97,0.0,6.03,0.0,0.0,2.0,0.0,1095.0,904.0,0.0,191.0,0.0,0.0
2020,12,UA,United Air Lines I,nOcM.A,58.0,16.0,4.89,0.0,6.27,0.0,4.83,0.0,0.0,823.0,239.0,0.0,176.0,0.0,408.0
2020,12,UA,United Air Lines I,nOcN.T,31.0,4.0,1.26,0.0,1.71,0.0,1.03,0.0,0.0,88.0,26.0,0.0,30.0,0.0,32.0
2020,12,UA,United Air Lines I,nOcR.D,2611.0,229.0,73.42,7.01,113.3,0.0,35.27,26.0,2.0,13224.0,4748.0,550.0,3789.0,0.0,4137.0
2020,12,UA,United Air Lines I,nOcR.F,56.0,4.0,2.96,0.0,0.17,0.0,0.87,1.0,0.0,131.0,85.0,0.0,7.0,0.0,39.0
2020,12,UA,United Air Lines I,nPcB.I,148.0,4.0,7.49,1.22,10.46,0.0,4.83,3.0,0.0,925.0,200.0,44.0,371.0,0.0,310.0
2020,12,UA,United Air Lines I,nPcD.X,262.0,32.0,18.63,1.46,6.4,0.0,5.51,0.0,0.0,1166.0,684.0,94.0,138.0,0.0,250.0
2020,12,UA,United Air Lines I,nPcH.L,97.0,17.0,6.21,1.15,4.92,0.0,4.73,2.0,0.0,1185.0,376.0,100.0,215.0,0.0,494.0
2020,12,UA,United Air Lines I,nPcH.X,433.0,34.0,12.14,2.96,11.97,0.0,6.93,1.0,0.0,2004.0,721.0,53.0,372.0,0.0,858.0
2020,12,UA,United Air Lines I,nPcI.T,66.0,13.0,2.66,0.0,5.37,0.0,4.97,1.0,0.0,695.0,291.0,0.0,118.0,0.0,286.0
2020,12,UA,United Air Lines I,nPcN.S,,,,,,,,,,,,,,,
2020,12,UA,United Air Lines I,nPcS.P,46.0,9.0,2.09,0.0,2.59,0.0,4.33,0.0,0.0,511.0,66.0,0.0,128.0,0.0,317.0
2020,12,UA,United Air Lines I,nPcW.M,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,UA,United Air Lines I,nRcA.P,30.0,6.0,2.61,0.0,1.73,0.0,1.66,1.0,0.0,258.0,134.0,0.0,67.0,0.0,57.0
2020,12,UA,United Air Lines I,nRcI.C,26.0,3.0,0.39,0.0,1.61,0.0,1.0,0.0,0.0,59.0,7.0,0.0,36.0,0.0,16.0
2020,12,UA,United Air Lines I,nRcN.O,60.0,11.0,6.48,0.0,3.52,0.0,1.0,0.0,0.0,454.0,274.0,0.0,89.0,0.0,91.0
2020,12,UA,United Air Lines I,nRcO.C,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,UA,United Air Lines I,nRcS.W,469.0,53.0,19.68,1.52,25.41,0.0,6.39,6.0,1.0,2414.0,1200.0,70.0,748.0,0.0,396.0
2020,12,UA,United Air Lines I,nScA.N,477.0,45.0,14.75,1.0,18.89,0.0,10.36,7.0,1.0,1935.0,787.0,15.0,577.0,0.0,556.0
2020,12,UA,United Air Lines I,nScA.T,48.0,7.0,3.77,0.0,0.75,0.0,2.49,0.0,0.0,615.0,307.0,0.0,43.0,0.0,265.0
2020,12,UA,United Air Lines I,nScE.A,363.0,26.0,13.36,1.02,5.2,0.0,6.41,2.0,1.0,1161.0,456.0,75.0,159.0,0.0,471.0
2020,12,UA,United Air Lines I,nScF.O,1676.0,97.0,40.08,3.75,27.38,0.0,25.8,28.0,2.0,6454.0,3142.0,262.0,996.0,0.0,2054.0
2020,12,UA,United Air Lines I,nScJ.C,31.0,7.0,2.75,0.0,2.82,0.0,1.43,0.0,0.0,503.0,146.0,0.0,83.0,0.0,274.0
2020,12,UA,United Air Lines I,nScJ.U,182.0,20.0,12.76,1.0,2.94,0.0,3.29,2.0,0.0,843.0,502.0,149.0,99.0,0.0,93.0
2020,12,UA,United Air Lines I,nScL.C,118.0,14.0,4.32,2.0,5.68,0.0,2.0,0.0,0.0,870.0,100.0,170.0,103.0,0.0,497.0
2020,12,UA,United Air Lines I,nScM.F,160.0,24.0,9.56,1.0,9.28,0.0,4.16,0.0,0.0,919.0,431.0,32.0,212.0,0.0,244.0
2020,12,UA,United Air Lines I,nScN.A,193.0,1.0,9.12,1.0,7.26,0.0,3.63,0.0,0.0,944.0,414.0,32.0,322.0,0.0,176.0
2020,12,UA,United Air Lines I,nScP.N,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0
2020,12,UA,United Air Lines I,nScR.Q,18.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,69.0,25.0,0.0,44.0,0.0,0.0
2020,12,UA,United Air Lines I,nScT.L,,,,,,,,,,,,,,,
2020,12,UA,United Air Lines I,nScT.T,55.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,50.0,16.0,0.0,34.0,0.0,0.0
2020,12,UA,United Air Lines I,nTcP.A,507.0,63.0,15.91,3.37,30.38,0.0,13.34,7.0,0.0,2759.0,705.0,229.0,886.0,0.0,939.0
2020,12,UA,United Air Lines I,nTcU.S,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12,WN,Southwest Airline,sA BCQo.,371.0,2.0,18.81,1.0,6.96,0.0,15.23,10.0,0.0,1707.0,668.0,113.0,229.0,0.0,697.0
2020,12,WN,Southwest Airline,sA LCBo.,168.0,17.0,10.64,0.0,2.8,0.0,3.56,9.0,0.0,643.0,394.0,0.0,120.0,0.0,129.0
2020,12,WN,Southwest Airline,sA MCoA.,81.0,7.0,3.28,0.0,2.08,0.0,1.64,1.0,0.0,546.0,299.0,0.0,115.0,0.0,132.0
2020,12,WN,Southwest Airline,sA TCLo.,2072.0,2.0,95.74,1.88,41.93,1.52,70.94,12.0,0.0,8506.0,4142.0,100.0,1302.0,55.0,2907.0
2020,12,WN,Southwest Airline,sA UCSo.,914.0,134.0,69.78,0.96,24.03,0.85,38.38,4.0,5.0,4885.0,2581.0,25.0,737.0,28.0,1514.0
2020,12,WN,Southwest Airline,sB DCLo.,169.0,30.0,20.45,0.0,3.65,0.0,5.91,4.0,0.0,1118.0,697.0,0.0,98.0,0.0,323.0
2020,12,WN,Southwest Airline,sB HCMo.,194.0,1.0,14.72,0.0,3.68,0.0,12.6,0.0,0.0,1200.0,598.0,0.0,74.0,0.0,528.0
2020,12,WN,Southwest Airline,sB NCAo.,2467.0,252.0,89.89,0.3,79.93,0.0,81.88,14.0,1.0,9124.0,3426.0,9.0,2432.0,0.0,3257.0
2020,12,WN,Southwest Airline,sB OCoI.,228.0,34.0,13.99,0.0,4.6,1.0,14.41,0.0,0.0,1387.0,419.0,0.0,181.0,95.0,692.0
2020,12,WN,Southwest Airline,sB OCoS.,269.0,32.0,18.23,0.0,5.48,0.0,8.29,10.0,0.0,1328.0,619.0,0.0,186.0,0.0,523.0
2020,12,WN,Southwest Airline,sB UCFo.,296.0,27.0,13.83,0.0,4.57,0.0,8.6,8.0,0.0,1314.0,670.0,0.0,271.0,0.0,373.0
2020,12,WN,Southwest Airline,sB UCRo.,536.0,41.0,18.39,0.0,6.34,0.0,16.28,1.0,1.0,1513.0,630.0,0.0,218.0,0.0,665.0
2020,12,WN,Southwest Airline,sB WCoI.,3890.0,0.0,2.0,,104.09,0.54,107.78,83.0,11.0,11161.0,3724.0,222.0,3092.0,14.0,4109.0
2020,12,WN,Southwest Airline,sC CHoS.,186.0,25.0,13.01,0.0,5.02,0.0,6.97,1.0,0.0,758.0,365.0,0.0,163.0,0.0,230.0
2020,12,WN,Southwest Airline,sC CLEo.,284.0,45.0,25.35,0.0,7.87,0.0,11.78,4.0,1.0,1499.0,878.0,0.0,200.0,0.0,421.0
2020,12,WN,Southwest Airline,sC CLTo.,172.0,22.0,12.65,0.78,5.12,0.0,3.45,0.0,0.0,957.0,577.0,18.0,126.0,0.0,236.0
2020,12,WN,Southwest Airline,sC CMoH.,498.0,1.0,23.07,0.78,18.41,0.0,28.74,3.0,1.0,2681.0,746.0,51.0,535.0,0.0,1349.0
2020,12,WN,Southwest Airline,sC CRoP.,64.0,10.0,6.09,0.0,0.4,0.0,3.5,0.0,0.0,286.0,177.0,0.0,9.0,0.0,100.0
2020,12,WN,Southwest Airline,sC CVGo.,145.0,0.0,12.66,1.0,7.07,0.0,9.27,3.0,0.0,810.0,324.0,15.0,161.0,0.0,310.0
2020,12,WN,Southwest Airline,sD CALo.,3325.0,326.0,113.87,3.67,119.73,1.82,86.92,14.0,10.0,14395.0,4775.0,295.0,5476.0,147.0,3702.0
2020,12,WN,Southwest Airline,sD CCoA.,290.0,5.0,9.68,0.0,8.33,0.0,6.99,9.0,1.0,1136.0,411.0,0.0,289.0,0.0,436.0
2020,12,WN,Southwest Airline,sD CENo.,5056.0,746.0,201.78,9.54,367.74,5.46,161.48,41.0,2.0,27897.0,7565.0,456.0,13277.0,144.0,6455.0
2020,12,WN,Southwest Airline,sD CSMo.,91.0,12.0,6.05,0.0,2.29,0.0,3.66,4.0,0.0,388.0,220.0,0.0,38.0,0.0,130.0
2020,12,WN,Southwest Airline,sD CTWo.,272.0,30.0,17.64,0.0,3.05,0.0,9.31,5.0,0.0,954.0,498.0,0.0,84.0,0.0,372.0
2020,12,WN,Southwest Airline,sE CCPo.,139.0,5.0,12.21,0.0,4.64,0.0,8.15,0.0,0.0,852.0,408.0,0.0,135.0,0.0,309.0
2020,12,WN,Southwest Airline,sE LCPo.,249.0,30.0,14.99,0.0,4.69,0.0,10.32,0.0,0.0,1190.0,465.0,0.0,227.0,0.0,498.0
2020,12,WN,Southwest Airline,sF LCLo.,1013.0,0.0,46.51,0.0,21.27,0.83,31.39,6.0,1.0,4253.0,1550.0,0.0,813.0,25.0,1865.0
2020,12,WN,Southwest Airline,sG CEoG.,237.0,25.0,9.19,0.74,3.23,0.45,11.39,0.0,0.0,1149.0,369.0,139.0,91.0,22.0,528.0
2020,12,WN,Southwest Airline,sG CRoR.,145.0,17.0,8.44,0.0,2.98,0.0,5.58,2.0,0.0,617.0,379.0,0.0,63.0,0.0,175.0
2020,12,WN,Southwest Airline,sG CSoP.,86.0,9.0,5.85,0.0,0.32,0.0,2.83,0.0,0.0,486.0,288.0,0.0,19.0,0.0,179.0
2020,12,WN,Southwest Airline,sH CDoN.,44.0,7.0,4.08,0.0,1.25,0.0,1.68,1.0,0.0,280.0,210.0,0.0,38.0,0.0,32.0
2020,12,WN,Southwest Airline,sH CNoL.,551.0,20.0,8.65,0.0,10.12,0.0,1.23,23.0,1.0,960.0,542.0,0.0,269.0,0.0,149.0
2020,12,WN,Southwest Airline,sH COoU.,2961.0,322.0,116.46,0.43,91.87,1.0,112.24,9.0,3.0,11679.0,4125.0,16.0,2503.0,40.0,4995.0
2020,12,WN,Southwest Airline,sH CRoL.,66.0,15.0,7.62,0.27,0.89,0.0,6.21,0.0,0.0,455.0,218.0,9.0,21.0,0.0,207.0
2020,12,WN,Southwest Airline,sIA CDo.,88.0,15.0,4.95,0.0,1.15,0.0,8.91,2.0,0.0,566.0,211.0,0.0,29.0,0.0,326.0
2020,12,WN,Southwest Airline,sIC CTo.,89.0,6.0,3.31,0.0,0.4,0.0,2.29,2.0,0.0,98.0,55.0,0.0,6.0,0.0,37.0
2020,12,WN,Southwest Airline,sIN CDo.,501.0,76.0,32.87,0.44,8.35,0.0,34.34,4.0,0.0,3355.0,1214.0,15.0,403.0,0.0,1723.0
2020,12,WN,Southwest Airline,sIS CPo.,148.0,24.0,8.99,0.0,4.91,0.0,10.11,5.0,0.0,766.0,266.0,0.0,118.0,0.0,382.0
2020,12,WN,Southwest Airline,sIT COo.,93.0,6.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,392.0,305.0,0.0,0.0,0.0,87.0
2020,12,WN,Southwest Airline,sJ ACXo.,247.0,48.0,31.97,0.44,5.87,0.0,9.73,0.0,1.0,1934.0,1360.0,18.0,236.0,0.0,320.0
2020,12,WN,Southwest Airline,sK OCoA.,176.0,1.0,3.36,0.0,4.24,0.0,3.4,0.0,0.0,506.0,225.0,0.0,170.0,0.0,111.0
2020,12,WN,Southwest Airline,sL ACSo.,3252.0,240.0,99.51,2.84,48.87,0.0,88.77,13.0,0.0,8832.0,4070.0,153.0,1322.0,0.0,3287.0
2020,12,WN,Southwest Airline,sL ACXo.,1207.0,89.0,42.45,1.39,15.57,0.0,29.6,2.0,1.0,3743.0,1908.0,70.0,455.0,0.0,1310.0
2020,12,WN,Southwest Airline,sL BCBo.,93.0,1.0,4.32,0.0,1.02,0.0,5.66,0.0,0.0,485.0,104.0,0.0,23.0,0.0,358.0
2020,12,WN,Southwest Airline,sL GCAo.,329.0,18.0,9.23,0.0,3.77,0.0,4.99,6.0,3.0,825.0,483.0,0.0,115.0,0.0,227.0
2020,12,WN,Southwest Airline,sL GCBo.,498.0,16.0,6.9,0.0,3.31,0.0,5.79,2.0,0.0,544.0,201.0,0.0,95.0,0.0,248.0
2020,12,WN,Southwest Airline,sL ICHo.,79.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
2020,12,WN,Southwest Airline,sL ICTo.,139.0,6.0,4.6,0.83,1.06,0.0,9.5,0.0,1.0,813.0,193.0,15.0,119.0,0.0,486.0
2020,12,WN,Southwest Airline,sM CAoF.,164.0,0.0,14.51,0.0,2.31,0.0,3.18,1.0,1.0,757.0,415.0,0.0,219.0,0.0,123.0
2020,12,WN,Southwest Airline,sM CCoI.,815.0,95.0,45.36,0.0,16.69,0.0,32.95,9.0,1.0,3560.0,1612.0,0.0,533.0,0.0,1415.0
2020,12,WN,Southwest Airline,sM CCoO.,2399.0,260.0,112.73,0.96,57.75,1.72,86.83,20.0,0.0,11085.0,4894.0,32.0,2395.0,39.0,3725.0
2020,12,WN,Southwest Airline,sM CDoW.,4072.0,310.0,120.39,3.68,88.53,0.78,96.63,76.0,3.0,12363.0,5141.0,197.0,3054.0,14.0,3957.0
2020,12,WN,Southwest Airline,sM CEoM.,244.0,37.0,17.87,1.0,7.41,0.0,10.71,0.0,1.0,1458.0,529.0,102.0,368.0,0.0,459.0
2020,12,WN,Southwest Airline,sM CHoT.,171.0,16.0,7.78,0.0,2.19,1.0,5.04,9.0,1.0,506.0,211.0,0.0,62.0,21.0,212.0
2020,12,WN,Southwest Airline,sM CIAo.,310.0,25.0,13.11,0.0,8.66,0.0,3.24,0.0,0.0,1071.0,607.0,0.0,288.0,0.0,176.0
2020,12,WN,Southwest Airline,sM CKoE.,460.0,69.0,31.18,0.0,7.97,0.0,29.85,1.0,0.0,3007.0,1295.0,0.0,310.0,0.0,1402.0
2020,12,WN,Southwest Airline,sM CSoP.,242.0,2.0,11.51,0.29,2.62,0.0,7.59,11.0,0.0,1052.0,541.0,8.0,91.0,0.0,412.0
2020,12,WN,Southwest Airline,sM CSoY.,663.0,2.0,51.63,1.0,9.93,0.0,29.44,1.0,0.0,3188.0,1722.0,20.0,440.0,0.0,1006.0
2020,12,WN,Southwest Airline,sM CToJ.,40.0,3.0,2.0,0.47,0.53,0.0,0.0,0.0,0.0,71.0,54.0,8.0,9.0,0.0,0.0
2020,12,WN,Southwest Airline,sO CAoK.,1822.0,98.0,40.92,1.14,17.62,1.0,37.32,17.0,1.0,3858.0,1738.0,30.0,498.0,17.0,1575.0
2020,12,WN,Southwest Airline,sO CGoG.,310.0,17.0,7.3,0.0,7.77,1.0,0.93,1.0,0.0,741.0,418.0,0.0,247.0,36.0,40.0
2020,12,WN,Southwest Airline,sO CKoC.,343.0,43.0,19.61,0.0,5.98,0.0,17.42,9.0,0.0,2105.0,1097.0,0.0,148.0,0.0,860.0
2020,12,WN,Southwest Airline,sO CMoA.,368.0,52.0,25.69,1.0,6.92,0.0,18.39,7.0,0.0,1530.0,730.0,58.0,195.0,0.0,547.0
2020,12,WN,Southwest Airline,sO CNoT.,546.0,48.0,20.57,0.76,7.63,0.0,19.04,2.0,0.0,1806.0,560.0,22.0,311.0,0.0,913.0
2020,12,WN,Southwest Airline,sO CRoF.,160.0,22.0,16.11,0.0,2.32,0.0,3.57,1.0,0.0,860.0,539.0,0.0,81.0,0.0,240.0
2020,12,WN,Southwest Airline,sP BCIo.,122.0,4.0,10.59,0.52,8.49,0.0,4.4,2.0,0.0,1025.0,428.0,26.0,296.0,0.0,275.0
2020,12,WN,Southwest Airline,sP DCXo.,426.0,52.0,20.61,0.0,10.84,0.0,20.55,0.0,0.0,1667.0,794.0,0.0,257.0,0.0,616.0
2020,12,WN,Southwest Airline,sP HCLo.,277.0,47.0,22.69,1.0,7.59,0.41,15.31,6.0,0.0,1474.0,636.0,15.0,171.0,24.0,628.0
2020,12,WN,Southwest Airline,sP HCXo.,3384.0,281.0,104.49,3.6,77.06,2.0,93.85,13.0,1.0,9624.0,3566.0,433.0,1987.0,59.0,3579.0
2020,12,WN,Southwest Airline,sP ICTo.,421.0,53.0,15.45,0.0,11.78,0.0,25.76,7.0,0.0,2066.0,516.0,0.0,529.0,0.0,1021.0
